"site_code","one_week_date","Log10_NoV_norm","Easting","Northing","weighted_carehome_density","weighted_school_density","weighted_prop_non_white","prop_urb","lockdown_lifting","lockdown_step3","lockdown_step4","lockdown_planB","lockdown_NA","pop_weighted_mobility","weighted_imd_score","weighted_imd_rank"
"UKENMI_ST_TP000180",2022-03-14,5.47909246,387079,283821,30.3624243329691,60.2665322688549,0.134517971037134,0.79309663436715,1,0,0,0,0,-16.8495602025831,23.2783997578702,15027.7388008095
"UKENMI_ST_TP000182",2022-03-14,NA,449419,276351,31.1103858813034,84.8887838361704,0.159309719430344,0.663575270370385,1,0,0,0,0,-18.0090263878913,13.4096103389098,18648.503602818
"UKENMI_ST_TP000184",2022-03-14,NA,361299,313701,19.3605184794849,83.3445874171841,0.146895087493799,0.642414433690171,1,0,0,0,0,-1.90689785291071,21.2945098232724,11635.8524224244
"UKENMI_ST_TP000186",2022-03-14,NA,487449,405991,23.8722382594721,87.7723944944622,0.0980298068943339,0.566019948960127,1,0,0,0,0,-10.9997244287061,27.766737178368,11493.0287917189
"UKENMI_ST_TP000199",2022-03-14,NA,408459,262631,10.8026193580152,93.1585139811139,0.112988147865587,0.641652821571633,1,0,0,0,0,-25.4439640389293,25.1799528101292,11896.9731696045
"UKENMI_ST_TP000207",2022-03-14,NA,387819,339051,33.5841338909346,99.8328814157208,0.162642918990627,0.745100282391586,1,0,0,0,0,-16.5673033861051,30.2598652888125,10121.5375279356
"UKENMI_ST_TP000208",2022-03-14,NA,378889,204891,40.4969162583277,94.0982289247483,0.0411119229942354,0.672208260447716,1,0,0,0,0,-21.4723556767644,11.1621939392842,21691.8375395103
"UKENMI_ST_TP000222",2022-03-14,NA,459849,311851,26.9978537545094,64.9808812649048,0.511242664130212,0.743663119711887,1,0,0,0,0,-16.2042300158297,24.8258456222063,12058.2268586283
"UKENMI_ST_TP000225",2022-03-14,NA,427569,262891,32.1414994854887,67.6061856850993,0.187145890268358,0.740567287997028,1,0,0,0,0,-23.2324048574845,13.7782833000904,19810.652870446
"UKENMI_ST_TP000241",2022-03-14,6.055430416,384619,253411,16.2080530157709,92.1062972511474,0.105121294357547,0.772422144588185,1,0,0,0,0,-18.7296890966655,22.0705702230369,15496.4022851938
"UKENMI_ST_TP000256",2022-03-14,NA,389929,224861,32.4472098957616,66.64988603533,0.0885585169127542,0.836925382837203,1,0,0,0,0,-31.4936306603988,14.7655958910366,19985.5942055737
"UKENNE_NU_TP000012",2022-03-14,NA,456119,524091,28.0440049281107,125.327611739943,0.159081442767797,0.469853920231757,1,0,0,0,0,-8.05696356358579,42.6957098282159,6337.0552695272
"UKENNE_NU_TP000028",2022-03-14,5.858576618,441059,556121,34.7255141779574,96.3989047255145,0.0713217552414158,0.602225168408285,1,0,0,0,0,-19.7928601048623,30.0583630496391,10429.6815027319
"UKENNE_NU_TP000030",2022-03-14,NA,444099,542631,30.9998679209944,97.0161763448246,0.0169365794080939,0.506388657736285,1,0,0,0,0,-12.566084229011,42.2684158793807,5664.30845654751
"UKENNE_NU_TP000031",2022-03-14,NA,433599,566401,23.584192655245,77.9918375647012,0.121222770855232,0.489251310153148,1,0,0,0,0,-19.2794659909726,24.7235806616634,13802.4550022349
"UKENNE_NU_TP000039",2022-03-14,5.655415572,462098,522827,39.6658032785097,108.402944183805,0.0194267504461452,0.4125382330356,1,0,0,0,0,-13.0240914088607,26.4983973953615,13922.5934096984
"UKENNE_NU_TP000046",2022-03-14,NA,451989,527651,28.2908382867522,83.8472855911511,0.0355682164805237,0.500926927468001,1,0,0,0,0,-9.69805005445146,34.3647683404423,9557.38011323338
"UKENNE_NU_TP000048",2022-03-14,NA,432099,550801,29.5464639879715,85.5926949999479,0.0240575590826017,0.424661590816942,1,0,0,0,0,-18.4405623811902,27.1224582341794,10389.3963988277
"UKENNE_NU_TP000051",2022-03-14,NA,428919,511531,31.9313217936127,104.438636508658,0.0604832884426812,0.462740355421528,1,0,0,0,0,-19.6619283460988,25.2753185690288,12223.5411465694
"UKENNE_NU_TP000055",2022-03-14,NA,432799,555701,13.1409001868179,109.995909901222,0.0283602768211665,0.578703979836108,1,0,0,0,0,-19.0228217958764,25.69684191964,11867.7681682592
"UKENNE_YW_TP000029",2022-03-14,NA,460089,447151,16.5985212417128,80.0687001503381,0.0834040731508261,0.624515425082782,1,0,0,0,0,-23.5773041815995,14.2400809143585,20973.6714638494
"UKENNE_YW_TP000054",2022-03-14,NA,444556,394415,41.9305573739944,103.766316661524,0.180678184770064,0.652855443940581,1,0,0,0,0,-12.9409996578,39.7930124574521,7465.05395395794
"UKENNE_YW_TP000057",2022-03-14,NA,439589,391567,19.9205559563536,81.8706695497083,0.251070926808448,0.657363728571001,1,0,0,0,0,-20.0451759560354,28.8330733669868,12831.18255198
"UKENNE_YW_TP000063",2022-03-14,NA,435069,420411,19.6438780793302,93.4548554101624,0.168152946337159,0.582203909679773,1,0,0,0,0,-17.2660958992998,26.5010782020244,12388.1555046465
"UKENNE_YW_TP000082",2022-03-14,4.768053949,418979,438751,17.5922586881693,99.0415187229178,0.509862880993152,0.691790419426688,1,0,0,0,0,-20.9730119438333,39.2468549175874,7064.22351597724
"UKENNE_YW_TP000086",2022-03-14,NA,409249,422391,28.1431844688171,95.9840309644492,0.233704158953366,0.649524626565121,1,0,0,0,0,-16.4929008659844,31.9396139583477,9743.17552437232
"UKENNE_YW_TP000094",2022-03-14,NA,418099,420701,35.3185104107844,71.8390020053084,0.295316122108389,0.507159653860369,1,0,0,0,0,-12.0623581040288,26.7462731876492,11999.8593448262
"UKENNE_YW_TP000095",2022-03-14,5.15962546,516284,429068,33.4779865763015,82.827108559296,0.0749348633834487,0.676162975443746,1,0,0,0,0,-12.1576159670801,33.6407870216328,9682.16691064777
"UKENNE_YW_TP000096",2022-03-14,NA,408519,441231,25.5965137554505,84.1256553491553,0.292178440555925,0.658096123275711,1,0,0,0,0,-21.4675908147306,34.8960631012213,10089.4517152921
"UKENNE_YW_TP000098",2022-03-14,5.279447185,434649,430711,18.0333175618453,94.8040872733957,0.261876443515528,0.588059705596641,1,0,0,0,0,-23.4989702718669,31.5547899698013,10721.0392148323
"UKENNE_YW_TP000102",2022-03-14,NA,437799,407001,27.5415051264559,114.033755266428,0.043859437225348,0.7416651885693,1,0,0,0,0,-17.7013826864726,33.5590299419442,7989.03131769618
"UKENNE_YW_TP000107",2022-03-14,5.294263682,426089,419971,26.3908263902879,85.2689731816674,0.305480682366501,0.667097561704407,1,0,0,0,0,-14.1030855773763,30.0354402134499,10025.4878161202
"UKENNE_YW_TP000112",2022-03-14,NA,439229,374651,38.0877281572599,73.4677086973695,0.0492503116040503,0.687599642516974,1,0,0,0,0,-17.7851514000537,22.8392400617097,15163.2936356917
"UKENNE_YW_TP000119",2022-03-14,NA,460189,405981,27.6840100409432,109.592660895425,0.145964937833913,0.632486179895645,1,0,0,0,0,-20.2857123088232,26.3018806136411,10923.0698472139
"UKENNE_YW_TP000141",2022-03-14,NA,443369,385781,20.6018319816124,65.2575982554071,0.0603492217408385,0.611187225990631,1,0,0,0,0,-19.2061025986256,22.4617009130116,14225.3827100672
"UKENNW_UU_TP000012",2022-03-14,NA,321942,468543,18.202503026683,94.6395414844486,0.0332653526511128,0.681724888290378,1,0,0,0,0,-19.4419375092379,32.8177150741113,9603.4378830091
"UKENNW_UU_TP000017",2022-03-14,5.961190632,332919,389491,37.3395977122673,73.4388853713723,0.0567001328247186,0.715868091778396,1,0,0,0,0,-20.2857175875395,35.3924347649467,9301.10250281402
"UKENNW_UU_TP000018",2022-03-14,NA,360469,429411,24.6265478781527,85.4091957046669,0.516173129336456,0.66936452876816,1,0,0,0,0,-16.4271479923102,40.0135188893295,7124.3202717304
"UKENNW_UU_TP000019",2022-03-14,NA,376549,404691,19.047380068735,76.5347976927525,0.31023203249445,0.794974869701692,1,0,0,0,0,-18.3419780334364,34.309385788431,9510.2479683591
"UKENNW_UU_TP000023",2022-03-14,6.080319225,334328,385183,36.0231656218308,71.3693427646138,0.0431146473660528,0.619149600487654,1,0,0,0,0,-20.2925000690148,25.7379173770723,14267.0961689382
"UKENNW_UU_TP000024",2022-03-14,NA,382849,435121,24.3938750014711,86.3435347568923,0.411373862887771,0.795578255950911,1,0,0,0,0,-8.5834253730685,42.3989497020364,6090.4321092599
"UKENNW_UU_TP000026",2022-03-14,NA,380039,407811,25.8784528539803,85.4516957369981,0.187366301942399,0.80201610434049,1,0,0,0,0,-20.5284320484373,29.2292648416876,12629.0507934021
"UKENNW_UU_TP000027",2022-03-14,NA,338811,556534,19.6188139369564,80.227015795391,0.0386132134006685,0.746194570348663,1,0,0,0,0,-24.5702549864679,25.8103479336732,12417.8812998506
"UKENNW_UU_TP000038",2022-03-14,5.214547763,366639,357111,17.9566854127723,81.0609930808016,0.0881229081320456,0.68483959824049,1,0,0,0,0,-21.8543912340575,22.1215280565141,14778.8293647532
"UKENNW_UU_TP000047",2022-03-14,NA,342338,374328,17.4377020915917,90.7486562536587,0.0400483703366506,0.721995708158232,1,0,0,0,0,-20.7136690974772,22.5335659320416,14046.4554328867
"UKENNW_UU_TP000050",2022-03-14,5.159633705,333099,446501,44.2124018597248,65.5528037875175,0.0450766452140058,0.843620160382598,1,0,0,0,0,-11.9187075875925,39.223621317512,8792.18461442266
"UKENNW_UU_TP000067",2022-03-14,NA,393789,394841,14.2387647358478,73.9417754377172,0.128396502039735,0.830965597031057,1,0,0,0,0,-22.6884173070643,32.8020265785868,8997.43289516386
"UKENNW_UU_TP000068",2022-03-14,4.884389627,375619,433371,49.1522656560255,91.0211409732373,0.16587642269902,0.749117025999033,1,0,0,0,0,-12.886271956821,38.2712035240583,6616.91575933104
"UKENNW_UU_TP000076",2022-03-14,NA,345699,458711,16.3476216285375,68.1473005829061,0.100843250223787,0.813114116126856,1,0,0,0,0,-27.2829774706767,26.0607613201666,12183.5011874289
"UKENNW_UU_TP000078",2022-03-14,NA,365809,399001,19.8337455610694,101.004978247832,0.0759657327653771,0.828263962326836,1,0,0,0,0,-21.146873052819,35.7055539265663,8557.11211910777
"UKENNW_UU_TP000084",2022-03-14,6.172672164,389609,378201,32.4266751872116,95.448347645061,0.0594356810949304,0.740240743566816,1,0,0,0,0,-21.8652667516046,15.4268317728716,19171.288591542
"UKENNW_UU_TP000095",2022-03-14,NA,324149,390251,18.5735512508014,44.1342839077757,0.0384810444155565,0.725003006275492,1,0,0,0,0,-20.2857142857143,18.8050151188893,18530.4317157017
"UKENNW_UU_TP000102",2022-03-14,NA,345709,427931,31.6314373395823,65.5561243421175,0.223568053102978,0.772015586146884,1,0,0,0,0,-11.4602406010455,26.0554548114378,13282.8958743784
"UKENNW_UU_TP000103",2022-03-14,NA,388287,412525,23.0376697055842,99.0495389780247,0.381939411040209,0.857273362586602,1,0,0,0,0,-10.8472960602422,35.4648678175163,8544.58815047912
"UKENNW_UU_TP000110",2022-03-14,5.059915186,333486,392845,18.3555482417189,95.1784506847116,0.154762791673694,0.723849142306121,1,0,0,0,0,-23.5656279210745,41.4466506071293,6428.60498655466
"UKENNW_UU_TP000115",2022-03-14,5.244937901,353579,395921,17.5615132523726,76.0152916138812,0.0344058873886416,0.703612932877413,1,0,0,0,0,-25.761298746717,36.6581354956561,8611.79818961256
"UKENNW_UU_TP000116",2022-03-14,5.209920964,386519,389821,19.1360961821659,80.7049995096195,0.12413201994505,0.759224889447561,1,0,0,0,0,-26.3948544338156,26.2003023480563,12771.4678424523
"UKENNW_UU_TP000124",2022-03-14,NA,358039,386891,22.2250495398621,76.3244615633319,0.062493030362771,0.45200034908069,1,0,0,0,0,-23.0517916092134,22.4077082258905,13221.5225233195
"UKENNW_UU_TP000133",2022-03-14,NA,348172,411615,17.8910332900062,79.1264130334743,0.0483771770265235,0.719892626497091,1,0,0,0,0,-21.0281742086287,26.4928330883656,13724.1543088401
"UKENSO_SW_TP000001",2022-03-14,4.844459322,438718,112480,18.1662766361312,64.6957057843288,0.227606805030909,0.66099293386986,1,0,0,0,0,-26.4362118290262,26.7555497283322,11488.2117405441
"UKENSO_SW_TP000004",2022-03-14,NA,470951,105443,25.6703316220543,69.2084607490695,0.109334991351572,0.720707144177286,1,0,0,0,0,-23.2935373510354,24.7236392477951,13837.1337149611
"UKENSO_SW_TP000008",2022-03-14,NA,456846,103242,42.8155090035789,56.105643937546,0.0466146079994928,0.706103672532105,1,0,0,0,0,-15.5198549820103,12.5275605575693,21534.0217264455
"UKENSO_SW_TP000011",2022-03-14,NA,438275,111125,31.8124667046043,62.3298553316838,0.0334919894210606,0.701473424852905,1,0,0,0,0,-15.9075869180349,13.4412380597698,21667.3371741793
"UKENSO_SW_TP000013",2022-03-14,NA,446839,117931,19.4650764947405,52.9723487773146,0.0972811322930285,0.712492093368964,1,0,0,0,0,-16.4079402259693,8.47167303427123,24060.5999250396
"UKENSO_SW_TP000016",2022-03-14,5.164925485,460200,85191,56.2393495846381,64.4180058306262,0.0340526934538575,0.681747261284531,1,0,0,0,0,-8.71428571428571,25.1537165690504,12220.1084575645
"UKENSO_SW_TP000022",2022-03-14,NA,633188,162889,36.2643919049716,82.0678855314681,0.0498213998387079,0.678763326070626,1,0,0,0,0,-14.4605322484239,27.5542019785626,11457.3865755794
"UKENSO_SW_TP000025",2022-03-14,NA,582959,168491,28.6227742553119,85.7036946366906,0.169174300645131,0.748946586187943,1,0,0,0,0,-21.9344772876414,24.0062443358138,12833.0225785096
"UKENSO_SW_TP000026",2022-03-14,NA,601950,143308,16.3261896860741,71.6084954012404,0.174048418145628,0.606874146096261,1,0,0,0,0,-22.9786042951195,20.2255145584729,15163.8641737435
"UKENSO_SW_TP000028",2022-03-14,NA,628575,139968,65.7360931145192,91.1978641335717,0.0936251454721971,0.802384959354967,1,0,0,0,0,-13.5984315927027,29.1904810976194,11049.2005113301
"UKENSO_SW_TP000030",2022-03-14,NA,571975,159382,24.6362829702587,74.1156787126504,0.131573272068793,0.733799323794027,1,0,0,0,0,-7.04927203675017,15.3293801144564,17670.601546253
"UKENSO_SW_TP000033",2022-03-14,NA,616939,159720,28.5097437247265,75.7676431922409,0.192190396859542,0.678834476415413,1,0,0,0,0,-20.5672813124454,17.7572196206998,16584.3949641237
"UKENSO_SW_TP000083",2022-03-14,5.402218894,517007,103642,63.7905758428035,56.3107522837471,0.0811709183385965,0.868833814953833,1,0,0,0,0,-26.8953389815914,16.4086618366063,16955.1469729084
"UKENSO_SW_TP000090",2022-03-14,NA,499695,103145,66.6062268884461,40.5978518693415,0.0432048616526403,0.87636807850621,1,0,0,0,0,-11.0983190330789,18.6141507585858,14563.8688617218
"UKENSO_SW_TP000091",2022-03-14,5.626152086,576559,109381,81.1571744299485,76.6279209630397,0.0799927769641853,0.89013509557226,1,0,0,0,0,-17.1394036899571,31.0254919307415,10639.2483549566
"UKENSW_SWS_TP000002",2022-03-14,NA,253327,134309,11.3916990111924,83.1730573383951,0.0432309924222534,0.165435641803847,1,0,0,0,0,-16.7140851195155,14.0977672001181,15553.1669818675
"UKENSW_SWS_TP000016",2022-03-14,4.18408935,242167,127655,65.625634207953,45.2833172298809,0.0234787154597485,0.161483264597142,1,0,0,0,0,-14.8571428571429,17.3444099116208,13251.5333648961
"UKENSW_SWS_TP000024",2022-03-14,NA,302457,80397,98.7208508681772,79.6722347333915,0.0212236951665005,0.275705475309499,1,0,0,0,0,-12.2857142857143,16.7196873640781,18656.9894172608
"UKENSW_SWS_TP000025",2022-03-14,NA,182302,32206,25.1999279828973,64.9366016039254,0.0569415654367198,0.16035245949887,1,0,0,0,0,-20.1428571428571,17.8160571854597,17524.250403511
"UKENSW_SWS_TP000051",2022-03-14,NA,288249,72051,21.9171908604168,76.0867306699719,0.0251447485758362,0.296720650882406,1,0,0,0,0,-18.474765036271,21.2689085291855,14588.9353725208
"UKENSW_SWS_TP000055",2022-03-14,NA,206629,52671,23.7603228472156,89.8378608596066,0.0227071919639748,0.133924393343984,1,0,0,0,0,-20.1428571428571,18.5262828102906,12360.647632514
"UKENSW_SWS_TP000058",2022-03-14,5.444866173,249776,54024,47.9589610686263,64.5837251926138,0.0820889903629734,0.383226955064945,1,0,0,0,0,-11.4386691700867,25.9636197657389,10033.3417138717
"UKENSW_SWS_TP000059",2022-03-14,NA,252334,56403,48.234865089119,98.3287874658332,0.0305807014815243,0.329239603604743,1,0,0,0,0,-11.7630678842497,17.1654901981942,17314.2890100891
"UKENSW_SWS_TP000064",2022-03-14,NA,313655,90455,52.8836123154574,65.4411553222768,0.0280925574114516,0.0625141160452482,1,0,0,0,0,-12.2857142857143,9.60991007713418,25247.7908701308
"UKENSW_SWS_TP000075",2022-03-14,NA,289699,56301,46.239474423036,90.7842372188365,0.0190521730976837,0.226355615984349,1,0,0,0,0,-13.3858072958386,15.4222214009278,19249.5454563544
"UKENSW_WXW_TP000004",2022-03-14,NA,353294,179291,23.9033826430248,73.8380227287991,0.158243196679073,0.526753282595162,1,0,0,0,0,-24.034526615239,20.7433027778352,15442.6048411018
"UKENSW_WXW_TP000005",2022-03-14,NA,369299,168221,27.9300044939852,94.678067882768,0.114375756911447,0.362178982323899,1,0,0,0,0,-20.439653548469,11.203604948782,23196.6285800888
"UKENSW_WXW_TP000038",2022-03-14,NA,413049,95051,51.9396097320769,50.4341812019515,0.132446991076019,0.74200078404166,1,0,0,0,0,-21.4279262272393,18.1963348242344,15060.3801163874
"UKENSW_WXW_TP000086",2022-03-14,NA,328049,124551,55.5407730504205,95.2837367932291,0.0656390487969302,0.342431832146482,1,0,0,0,0,-20.0775500714809,18.5112773989501,16971.338455673
"UKENSW_WXW_TP000100",2022-03-14,NA,331469,156981,69.4892603559974,77.7828716418742,0.0511572596741516,0.416207533641034,1,0,0,0,0,-19.0968432665097,24.537006841661,12662.4028321886
"UKENSW_WXW_TP000101",2022-03-14,NA,366380,76721,28.6234101372071,72.8919731456135,0.0315228238066063,0.325453078694022,1,0,0,0,0,-21.2857142857143,24.927720661278,13737.8657003685
"UKENTH_TWU_TP000010",2022-03-14,6.241339719,478989,214851,23.2794136679959,70.1243907825746,0.264505353348324,0.73576187086462,1,0,0,0,0,-22.4123572212449,13.931401028245,17576.8337458832
"UKENTH_TWU_TP000013",2022-03-14,NA,467999,155201,23.4409876784483,62.7330602185604,0.156108497004292,0.791821887493723,1,0,0,0,0,-18.0129467905947,13.923608506371,17543.2172364698
"UKENTH_TWU_TP000014",2022-03-14,NA,545469,181671,9.46418312167967,64.9431798167783,0.509022683931382,0.875831264626114,1,0,0,0,0,-30.8335731305137,23.1630561942581,11327.4637703683
"UKENTH_TWU_TP000015",2022-03-14,NA,529519,166319,40.7202978542369,72.7664339522116,0.464031434648636,0.849904064325506,1,0,0,0,0,-26.8560634116882,18.231389549326,15655.3872600318
"UKENTH_TWU_TP000021",2022-03-14,4.562680715,513709,201061,12.5456935730421,223.356220183143,0.183579656959985,0.553245549894286,1,0,0,0,0,-29.2086044759798,10.2373043969011,24193.6971745748
"UKENTH_TWU_TP000033",2022-03-14,NA,485799,159501,30.2785977735596,82.7746312236076,0.189686760382747,0.801930264283441,1,0,0,0,0,-24.2074113668128,11.7372345637454,23520.1063218634
"UKENTH_TWU_TP000050",2022-03-14,NA,528799,140201,16.7476310822856,69.3982327467026,0.261445044283521,0.636349414744245,1,0,0,0,0,-23.5604812690734,18.1992822591392,16517.5646119425
"UKENTH_TWU_TP000052",2022-03-14,NA,549086,180831,13.4430516843904,62.0730403373543,0.432375089292789,0.894834363474475,1,0,0,0,0,-28.5568353016376,21.6017290466525,13066.3182363481
"UKENTH_TWU_TP000054",2022-03-14,NA,535659,193171,22.4620916292356,61.6031395452248,0.43082705565172,0.849371326172781,1,0,0,0,0,-28.7384427602508,23.4222561913476,13616.3262022183
"UKENTH_TWU_TP000073",2022-03-14,NA,500299,151601,12.6354795808173,83.8498446489006,0.173205721773968,0.775603646549655,1,0,0,0,0,-20.246596562785,9.32355429355124,25844.8705373306
"UKENTH_TWU_TP000084",2022-03-14,NA,518999,168301,31.4924342764523,60.4229768591869,0.281981290270085,0.905564262520881,1,0,0,0,0,-29.4751862215728,10.2310822911902,23680.3573645309
"UKENTH_TWU_TP000100",2022-03-14,NA,487709,186961,21.055848843744,83.8176908930229,0.317894519335271,0.796702861398714,1,0,0,0,0,-18.9086634021309,11.6612102555355,21889.2667592596
"UKENTH_TWU_TP000102",2022-03-14,NA,555599,176701,13.8488061058464,77.1250407077186,0.266113413821304,0.812068239678265,1,0,0,0,0,-27.5369492146307,15.1661646995505,19800.4993135003
"UKENTH_TWU_TP000103",2022-03-14,NA,512349,217841,20.9849916263785,64.4358234964613,0.561249241986693,0.732447363326983,1,0,0,0,0,-13.7938394150701,23.3740026987447,11414.4251892573
"UKENTH_TWU_TP000106",2022-03-14,NA,504199,191941,22.3731579289664,73.9982453785992,0.248720018096549,0.748721552175211,1,0,0,0,0,-27.0254706499063,12.2402665277818,20688.9994258423
"UKENTH_TWU_TP000113",2022-03-14,NA,515409,174721,16.809809358939,54.4885747806954,0.528084324929074,0.883315055740944,1,0,0,0,0,-24.8529950981598,16.698089374807,16321.0043669677
